"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL519809";"";"None";"294.27";"0";"-2.23";"7";"CNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3863851";"Displacement of [3H]5-CT from human 5-HT1BR expressed in HEK cell membranes at 10 uM incubated for 90 mins under dark condition by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL4285281";"";"None";"297.35";"0";"2.60";"2; AK-2-202";"COc1cc2c3c(c1OC)-c1ccccc1[C@@H](O)[C@@H]3NCC2";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4258846";"Binding affinity to 5-HT1B receptor (unknown origin) assessed as inhibition of radioligand binding at 10 uM by radioligand competition binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257493";"1";"Scientific Literature";"Medchemcomm";"2018";"None";""
"CHEMBL3914843";"";"None";"419.91";"0";"1.75";"20";"OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(N[C@H](C4CCC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3863851";"Displacement of [3H]5-CT from human 5-HT1BR expressed in HEK cell membranes at 10 uM incubated for 90 mins under dark condition by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL3928983";"";"None";"419.87";"0";"1.45";"28";"O=C(O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3863851";"Displacement of [3H]5-CT from human 5-HT1BR expressed in HEK cell membranes at 10 uM incubated for 90 mins under dark condition by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL4454100";"";"None";"356.55";"0";"2.74";"16";"CCCCCCCCCCC[C@@H]1CCN[C@H](C(=O)NCC(O)CO)C1";"Inhibition";"'='";"-18.1";"%";"";"Outside typical range";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4309141";"Displacement of [3H]-GR125743 from recombinant human 5-HT1BR expressed in HEK cell membranes at 10 uM after 90 mins by scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308830";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL3617555";"";"None";"354.43";"0";"3.91";"12d";"Cc1c(NC(=O)c2ccc(F)cc2)cccc1C(=O)C1CCN(C)CC1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3618906";"Inhibition of radioligand binding to human 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616417";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";""
"CHEMBL3617559";"";"None";"341.39";"0";"3.00";"24a";"CN1CCC(C(=O)c2cncc(NC(=O)c3ccc(F)cc3)c2)CC1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3618906";"Inhibition of radioligand binding to human 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616417";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";""
"CHEMBL3741992";"";"None";"418.85";"0";"3.28";"15";"Cc1cc(Cl)c(OCCO)cc1NC(=O)C1=CNC(=O)C[C@H]1c1ccc(F)cc1";"Inhibition";"'<'";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3744993";"Inhibition of human 5-HT1B receptor at 10 uM by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3739255";"1";"Scientific Literature";"J Med Chem";"2015";"None";""
"CHEMBL3617552";"";"None";"358.39";"0";"3.74";"12e";"CN1CCC(C(=O)c2cc(F)cc(NC(=O)c3ccc(F)cc3)c2)CC1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3618906";"Inhibition of radioligand binding to human 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616417";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";""
"CHEMBL46187";"";"None";"431.56";"0";"4.32";"4a";"O=S(=O)(c1cccc2ccccc12)n1ccc2ccc(N3CCN4CCCC4C3)cc21";"Inhibition";"'='";"2.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL616644";"In vitro binding affinity against human 5-hydroxytryptamine 1B receptor at a concentration of 100 (nM)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133256";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";""
"CHEMBL4585920";"TP-020n";"None";"520.95";"1";"3.61";"EUB0001079";"Nc1cnc(N2CCc3cc(S(=O)(=O)Nc4c(F)cc(Cl)cc4F)cc(N4CCCC4=O)c32)nc1";"Inhibition";"";"-3.82";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507302";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL4513786";"A-545";"None";"532.72";"2";"5.54";"EUB0000289";"CCCCN(CCCC)C(=O)CN1C[C@@H](c2cc(OC)c3c(c2)OCO3)[C@H](C(=O)O)[C@H]1CC(C)(C)CCC";"Inhibition";"";"-2.98";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507258";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL3094316";"";"None";"249.74";"0";"2.72";"3";"Cl.NCc1ccc(OCc2ccccc2)cc1";"Inhibition";"'='";"-11.4";"%";"";"Outside typical range";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3094869";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091364";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL282199";"";"None";"352.50";"0";"2.67";"SB-269970";"CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1";"Inhibition";"'='";"90.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3404670";"Antagonist activity at human 5-HT1B receptor expressed in HEK293 cells assessed as inhibition of 5-CT-induced cAMP production at 1 uM after 30 mins by TR-FRET assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400047";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"CHEMBL3307715";""
"CHEMBL2391147";"";"None";"232.28";"0";"0.88";"E1R, 4R,5S-2a";"C[C@H]1[C@@H](c2ccccc2)CC(=O)N1CC(N)=O";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2395800";"Binding affinity to 5-HT1B receptor (unknown origin) at 10 uM by radioligand displacement assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390917";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL2289232";"PYOCYANIN";"None";"210.24";"0";"2.04";"Pyocyanin";"Cn1c2cccc(=O)c-2nc2ccccc21";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4315952";"Displacement of [3H]-5-CT from human recombinant 5HT1B receptor expressed in stable HEK cells at 10 uM incubated for 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4312019";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";""
"CHEMBL2432058";"";"None";"279.43";"0";"3.31";"14e";"CN(CCc1ccccc1)[C@H]1C2C3CC4C5C3CC2C5C41";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL3769507";"";"None";"497.56";"0";"4.26";"45; I-BRD9";"CCn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(=N)NC3CCS(=O)(=O)CC3)cc2c1=O";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL3773872";"Antagonist activity at human 5HT1B receptor at <5 uM by scintillation proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3769376";"1";"Scientific Literature";"J Med Chem";"2016";"None";""
"CHEMBL2205829";"";"None";"309.37";"0";"1.68";"8j";"OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccc2c(c1)OCO2";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL2432063";"";"None";"271.45";"0";"3.64";"14k";"CN(CC1CCCCC1)[C@H]1C2C3CC4C5C3CC2C5C41";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL2432046";"";"None";"311.43";"0";"2.94";"9c";"COc1ccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)cc1OC";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL2432039";"";"None";"277.41";"0";"2.09";"9l";"C1C2C3CC4C2C2C1C3[C@H](NCC13C5C6C7C5C1C7C63)C42";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL2432038";"";"None";"257.42";"0";"3.30";"9k";"C1CCC(CN[C@H]2C3C4CC5C6C4CC3C6C52)CC1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL309750";"";"None";"376.34";"0";"3.96";"21";"Brc1ccc2ccn(CCN3CCCN4CCCCC4C3)c2c1";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL616801";"Percent inhibition (at 1 uM) against 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135860";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";""
"CHEMBL2432059";"";"None";"280.42";"0";"2.70";"14g";"CN(CCc1ccccn1)[C@H]1C2C3CC4C5C3CC2C5C41";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL2429890";"";"None";"295.38";"0";"2.65";"9j";"c1cc2c(cc1CN[C@H]1C3C4CC5C6C4CC3C6C51)OCO2";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL2012686";"";"None";"375.86";"0";"1.99";"4";"O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC(C3CC3)C3CC3)nc(Cl)nc21";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3863851";"Displacement of [3H]5-CT from human 5-HT1BR expressed in HEK cell membranes at 10 uM incubated for 90 mins under dark condition by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL3914002";"";"None";"294.15";"0";"3.27";"1";"Clc1cccc(CNc2nc(Cl)nc3[nH]cnc23)c1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3863851";"Displacement of [3H]5-CT from human 5-HT1BR expressed in HEK cell membranes at 10 uM incubated for 90 mins under dark condition by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL602850";"";"None";"297.37";"0";"2.13";"2";"OC12C3C4CC5C6C4C1C6C(C53)N2CCc1cccc(F)c1";"Inhibition";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL1068451";"Inhibition of 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153172";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";""
"CHEMBL1643899";"";"None";"269.36";"0";"3.06";"9b";"Fc1cccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)c1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL3609141";"";"None";"457.57";"1";"5.94";"5d";"CCCCOc1c(OC)cc2c3c1-c1cc4c(cc1CC3N(C)CC2c1ccccc1)OCO4";"Inhibition";"'='";"41.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3610057";"Displacement of [3H]GR125743 from 5HT1B receptor (unknown origin) at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608284";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";""
"CHEMBL3984645";"";"None";"407.90";"0";"1.60";"19";"CC(C)[C@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12)C1CC1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3863851";"Displacement of [3H]5-CT from human 5-HT1BR expressed in HEK cell membranes at 10 uM incubated for 90 mins under dark condition by microbeta scintillation counting method relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3862033";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL1651208";"";"None";"461.95";"1";"6.18";"2";"O=C(O)c1cc(-c2cccc(COc3ccc4c(c3)CN(C3CCCC3)C4=O)c2)ccc1Cl";"Inhibition";"'='";"-7.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2183938";"Inhibition of radioligand binding to human 5HT1B at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2177081";"1";"Scientific Literature";"J Med Chem";"2012";"None";""
"CHEMBL2012728";"";"None";"484.60";"0";"4.40";"7b";"Cc1cc(NS(C)(=O)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2C)s1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL2013425";"Inhibition of 5HT1b receptor at 10 uM by radioligand displacement assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010673";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL2432053";"";"None";"294.40";"0";"1.88";"13g";"CN(CCc1ccccn1)[C@H]1C2C3CC4C2C(=O)C2C4C3C21";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL2432044";"";"None";"293.41";"0";"2.49";"13e";"CN(CCc1ccccc1)[C@H]1C2C3CC4C2C(=O)C2C4C3C21";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2432136";"Inhibition of 5-HT1B receptor (unknown origin) at 10 uM by PDSP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL2047570";"";"None";"363.53";"1";"5.20";"2j";"OC(CCN1CC=C(Cc2ccccc2)CC1)c1csc2ccccc12";"Inhibition";"'='";"6.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2050788";"Displacement of [I125]CYP from 5HT1B receptor at 10 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046296";"1";"Scientific Literature";"Eur J Med Chem";"2012";"None";""
"CHEMBL4212246";"";"None";"279.41";"0";"3.11";"24";"CCCCOc1ccc(C2=N[C@@H](CO)[C@H](C)S2)cc1";"Inhibition";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4193030";"Agonist activity at 5-HT1B receptor (unknown origin) at 2 uM by Tango assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190286";"1";"Scientific Literature";"J Nat Prod";"2017";"None";""
"CHEMBL2087421";"";"None";"496.67";"0";"1.19";"12d";"COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCN(C3CCN(C)CC3)CC2)c(C)c1";"Inhibition";"'='";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2091429";"Inhibition of 5HT1B receptor at 5 uM by cell based assay";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2086382";"1";"Scientific Literature";"J Med Chem";"2012";"None";""
"CHEMBL1651219";"";"None";"479.99";"1";"6.78";"3";"O=C(O)c1cc(-c2cccc(COc3ccc4c(=O)n(C5CCCC5)sc4c3)c2)ccc1Cl";"Inhibition";"'='";"-3.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2183938";"Inhibition of radioligand binding to human 5HT1B at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2177081";"1";"Scientific Literature";"J Med Chem";"2012";"None";""
