"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL303021";"";"None";"304.87";"0";"4.80";"9";"CCCN(CCC)C1CCc2ccc3[nH]cc(Cl)c3c2C1";"Ki";"";"";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL616868";"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";""
"CHEMBL2205831";"";"None";"271.40";"0";"2.33";"8k";"OC12C3C4CC5C6C4C1C6C(C53)N2CC1CCCCC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2432445";"Inhibition of 5-HT1B receptor (unknown origin) by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL29410";"";"None";"506.09";"2";"5.35";"3";"COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCCCC2C1";"Ki";"'='";"3981.07";"nM";"5.40";"";"";"UO_0000065";"10.67";"0.22";"0.05";"8.73";"0";"CHEMBL616459";"The compound was tested for the binding affinity towards human cloned 5-hydroxytryptamine 1B receptor in CHO cells, using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135108";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"CHEMBL3308072";""
"CHEMBL138963";"";"None";"229.32";"0";"3.22";"15";"CC(C)NCCOc1cccc2ccccc12";"Ki";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL616539";"Agonist activity to the human recombinant 5-hydroxytryptamine 1B receptor";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130280";"1";"Scientific Literature";"J Med Chem";"1997";"None";""
"CHEMBL3104091";"";"None";"288.39";"0";"3.72";"7, 20344";"CN1CCc2c(c3cccc4c3n2-c2ccccc2CC4)C1";"Ki";"'='";"1348.96";"nM";"5.87";"";"";"UO_0000065";"20.35";"0.36";"2.15";"71.85";"0";"CHEMBL3106304";"Displacement of [3H]5-CT from 5-HT1B receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3102773";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";""
"CHEMBL126340";"";"None";"432.55";"0";"4.21";"47";"CN(C)CCc1cccc2c1cc(C(=O)c1ccccc1)n2S(=O)(=O)c1ccccc1";"Ki";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"15.54";"0.30";"2.51";"11.32";"0";"CHEMBL616525";"Binding affinity against 5-hydroxytryptamine 1B receptor in CHO cells using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134783";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3308072";""
"CHEMBL200950";"";"None";"489.65";"0";"3.43";"30";"COc1ccc2ccccc2c1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1";"Ki";"'='";"5.4";"nM";"8.27";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859777";"Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141234";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307715";""
"CHEMBL196848";"";"None";"469.63";"1";"5.40";"20";"COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)c1ccc(-c3ccccc3C)cc1)CC2";"Ki";"'='";"0.631";"nM";"9.20";"";"";"UO_0000065";"19.59";"0.36";"3.80";"25.54";"0";"CHEMBL872149";"Binding affinity against cloned human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143456";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";""
"CHEMBL196666";"";"None";"537.66";"2";"5.42";"24";"COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(C(=O)c1ccc(-c3ccc(-c4noc(C)n4)cc3C)cc1)CC2";"Ki";"'='";"3.162";"nM";"8.50";"";"";"UO_0000065";"15.81";"0.29";"3.08";"10.15";"0";"CHEMBL872149";"Binding affinity against cloned human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143456";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";""
"CHEMBL65196";"";"None";"270.42";"0";"4.15";"4";"CCCN(CCC)C1CCc2ccc3[nH]ccc3c2C1";"Ki";"'='";"349.0";"nM";"6.46";"";"";"UO_0000065";"23.88";"0.44";"2.31";"33.93";"0";"CHEMBL616868";"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";""
"CHEMBL496098";"";"None";"460.62";"0";"4.38";"1";"Cc1ccc2c(OCCN3CCC(Cc4cccc(NC(=O)CN(C)C)c4)CC3)cccc2n1";"Ki";"'='";"6.31";"nM";"8.20";"";"";"UO_0000065";"17.80";"0.33";"3.82";"14.21";"0";"CHEMBL1035841";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";""
"CHEMBL197445";"";"None";"508.48";"1";"3.58";"29";"COc1c(Cl)cc(Cl)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1";"Ki";"'='";"3.8";"nM";"8.42";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859777";"Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141234";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307715";""
"CHEMBL184994";"";"None";"369.44";"0";"3.37";"24";"CN1CCC(N2CCOc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL830257";"In vitro binding for human 5-hydroxytryptamine 1B receptor; ND = Not determined";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137068";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";""
"CHEMBL39";"SEROTONIN";"3.0";"176.22";"0";"1.37";"5-HT";"NCCc1c[nH]c2ccc(O)cc12";"Ki";"'='";"1.1";"nM";"8.96";"";"";"UO_0000065";"50.84";"0.94";"7.59";"14.44";"0";"CHEMBL965237";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";""
"CHEMBL128";"SUMATRIPTAN";"4.0";"295.41";"0";"1.32";"sumatriptan";"CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1";"Ki";"'='";"9.1";"nM";"8.04";"";"";"UO_0000065";"27.22";"0.55";"6.72";"12.33";"0";"CHEMBL965237";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";""
"CHEMBL451394";"";"None";"776.93";"2";"10.19";"16";"O=C(Nc1ccc2[nH]cc(C3CCN(Cc4cccc(CN5CCC(c6c[nH]c7ccc(NC(=O)c8ccc(F)cc8)cc67)CC5)c4)CC3)c2c1)c1ccc(F)cc1";"Ki";"'='";"453.0";"nM";"6.34";"";"";"UO_0000065";"8.17";"0.15";"-3.85";"6.59";"0";"CHEMBL965237";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";""
"CHEMBL28833";"";"None";"334.47";"0";"3.84";"5i";"CCCc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL616527";"Binding affinity to cloned human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";""
"CHEMBL65196";"";"None";"270.42";"0";"4.15";"1b";"CCCN(CCC)C1CCc2ccc3[nH]ccc3c2C1";"Ki";"'='";"349.0";"nM";"6.46";"";"";"UO_0000065";"23.88";"0.44";"2.31";"33.93";"1";"CHEMBL616870";"In vitro binding affinity against cloned mammalian 5-hydroxytryptamine 1D receptor beta expressed in CHO cells, by using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128739";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308072";""
"CHEMBL332484";"";"None";"472.68";"1";"5.57";"2f";"CN1CCC[C@@H]1Cc1c[nH]c2ccc(C3=CCN(C(=O)NC45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6)CC3)cc12";"Ki";"'='";"11.0";"nM";"7.96";"";"";"UO_0000065";"16.84";"0.31";"2.39";"15.49";"0";"CHEMBL616534";"Binding affinity towards cloned human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136277";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
"CHEMBL552599";"";"None";"558.02";"1";"4.36";"13";"Cl.O=C(/C=C/c1c[nH]c2ccccc12)NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1";"Ki";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"13.42";"0.27";"2.64";"7.65";"0";"CHEMBL616445";"Binding activity against human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132939";"1";"Scientific Literature";"J Med Chem";"2000";"None";""
"CHEMBL426317";"";"None";"373.46";"0";"0.55";"5";"COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1";"Ki";"'='";"228.0";"nM";"6.64";"";"";"UO_0000065";"17.79";"0.34";"6.09";"9.15";"0";"CHEMBL861834";"Binding affinity to 5HT1B receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146943";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";""
"CHEMBL302171";"";"None";"270.42";"0";"4.15";"S-1b";"CCCN(CCC)[C@H]1CCc2ccc3[nH]ccc3c2C1";"Ki";"'='";"2275.0";"nM";"5.64";"";"";"UO_0000065";"20.87";"0.39";"1.49";"29.65";"1";"CHEMBL616870";"In vitro binding affinity against cloned mammalian 5-hydroxytryptamine 1D receptor beta expressed in CHO cells, by using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128739";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308072";""
"CHEMBL489408";"";"None";"415.51";"0";"4.19";"52";"COc1ccc(CCN2CCC(C(=O)c3cccc(OCCF)c3OC)CC2)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL961023";"Inhibition of human cloned 5HT1B receptor by competitive binding experiment";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153452";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";""
"CHEMBL448555";"";"None";"788.94";"2";"8.52";"13";"O=C(Nc1ccc2[nH]cc(C3CCN(CCOCCOCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"9.82";"0.18";"-0.78";"6.75";"0";"CHEMBL965237";"Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150432";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307512";""
"CHEMBL481153";"";"None";"340.45";"0";"4.52";"7";"O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21";"Ki";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"16.62";"0.32";"1.14";"17.26";"0";"CHEMBL2404426";"Antagonist activity at serotonin 5HT1B receptor (unknown origin) by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2401658";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";""
"CHEMBL248458";"";"None";"460.58";"0";"3.49";"6";"CCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21";"Ki";"'='";"25.12";"nM";"7.60";"";"";"UO_0000065";"16.50";"0.31";"4.11";"13.07";"0";"CHEMBL923322";"Displacement of [3H]5-HT from human recombinant 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139760";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";""
"CHEMBL2113348";"";"None";"474.05";"1";"5.45";"22";"Cl.N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)c3ccc4ccccc4c3)CC1)C2";"Ki";"'<'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL616445";"Binding activity against human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132939";"1";"Scientific Literature";"J Med Chem";"2000";"None";""
"CHEMBL4217810";"";"None";"223.30";"0";"1.63";"4";"C[C@H]1SC(c2ccccc2O)=N[C@H]1CO";"Ki";"'>'";"10.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4192990";"Displacement of [3H]5-CT from human 5-HT1B receptor expressed in HEK cells after 90 mins by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190286";"1";"Scientific Literature";"J Nat Prod";"2017";"None";""
"CHEMBL3609146";"";"None";"401.46";"0";"4.47";"5i";"COc1cc2c3c(c1O)-c1cc4c(cc1CC3N(C)CC2c1ccccc1)OCO4";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3610527";"Displacement of [3H]GR125743 from 5HT1B receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608284";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";""
"CHEMBL482562";"";"None";"434.52";"0";"3.36";"7a";"O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCNCC1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1010580";"Binding affinity to 5HT1b receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138452";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";""
"CHEMBL143967";"";"None";"392.44";"0";"4.06";"12";"CCCN(CCC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12";"Ki";"'='";"246.0";"nM";"6.61";"";"";"UO_0000065";"16.84";"0.35";"2.55";"10.59";"0";"CHEMBL616865";"Compound was tested for binding affinity against cloned human 5-HT1D beta receptor expressed in CHO-K1 cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129409";"1";"Scientific Literature";"J Med Chem";"1996";"CHEMBL3307512";""
"CHEMBL188486";"";"None";"631.74";"2";"6.29";"2";"CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)/C=C/c1ccccc1.O=C(O)C(F)(F)F";"Ki";"'='";"630.96";"nM";"6.20";"";"";"UO_0000065";"11.98";"0.22";"-0.09";"17.43";"0";"CHEMBL840230";"Binding affinity towards human 5-hydroxytryptamine receptor 1B expressed in CHO cells using the radioligand [3H]5-HT";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142810";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3308072";""
"CHEMBL516088";"";"None";"403.47";"0";"4.32";"53, MA-1";"COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1";"Ki";"'='";"2174.0";"nM";"5.66";"";"";"UO_0000065";"14.04";"0.27";"1.34";"14.61";"0";"CHEMBL961023";"Inhibition of human cloned 5HT1B receptor by competitive binding experiment";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153452";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";""
"CHEMBL490632";"";"None";"399.51";"0";"4.49";"50";"COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1";"Ki";"'='";"3359.0";"nM";"5.47";"";"";"UO_0000065";"13.70";"0.26";"0.98";"14.12";"0";"CHEMBL961023";"Inhibition of human cloned 5HT1B receptor by competitive binding experiment";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153452";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";""
"CHEMBL2111779";"";"None";"387.48";"0";"4.58";"3c";"COc1ccc(C(=O)Nc2ccc(-c3ccncc3)cc2)cc1/C=C\CN(C)C";"Ki";"'='";"19.0";"nM";"7.72";"";"";"UO_0000065";"19.93";"0.36";"3.14";"14.18";"0";"CHEMBL872908";"Binding affinity for 5-hydroxytryptamine 1B receptor in C6-glial transfected cell type using [3H]5-CT as radioligand";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130199";"1";"Scientific Literature";"J Med Chem";"1997";"None";""
"CHEMBL162771";"";"None";"420.60";"0";"4.51";"2g";"O=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)C1CCCCC1";"Ki";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"16.37";"0.30";"2.38";"13.40";"0";"CHEMBL616531";"Binding affinity was evaluated at the cloned human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148271";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";""
"CHEMBL362992";"";"None";"413.53";"0";"3.68";"13";"Cc1ccc2c(OCCN3CCN(Cc4cccc5ncncc45)CC3)cccc2n1";"Ki";"'='";"316.23";"nM";"6.50";"";"";"UO_0000065";"15.72";"0.29";"2.82";"11.95";"0";"CHEMBL839747";"Displacement of [3H]5-HT from human 5-hydroxytryptamine 1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139504";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308072";""
"CHEMBL2205835";"";"None";"279.38";"0";"1.99";"27";"OC12C3C4CC5C6C4C1C6C(C53)N2CCc1ccccc1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2215549";"Binding affinity to 5-HT1B receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL238730";"";"None";"467.52";"0";"4.49";"36";"Cc1ccc2c(OCCN3CCC(Cc4cc(F)c5c(c4)NC(=O)CO5)CC3)cc(F)cc2n1";"Ki";"'='";"316.23";"nM";"6.50";"";"";"UO_0000065";"13.90";"0.26";"2.01";"10.21";"0";"CHEMBL885592";"Displacement of [3H]5-HT from human cloned 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139046";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";""
"CHEMBL905";"RIZATRIPTAN";"4.0";"269.35";"0";"1.91";"3 (rizatriptan)";"CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12";"Ki";"'='";"10.1";"nM";"8.00";"";"";"UO_0000065";"29.69";"0.55";"6.09";"16.07";"0";"CHEMBL616430";"In vitro receptor binding affinity for cloned human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132575";"1";"Scientific Literature";"J Med Chem";"1999";"None";""
