"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2207376";"";"None";"438.38";"0";"3.93";"8a";"CN1CCN(Cc2cccc3c2c(Cl)cn3S(=O)(=O)c2cccc(Cl)c2)CC1";"Inhibition";"'='";"1.51";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2211388";"Inhibition of SERT at 1 uM by radioligand displacement assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2203006";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";""
"CHEMBL3310497";"";"None";"356.68";"1";"5.38";"2aa";"Clc1ccc(C(CC2CNC2)Oc2ccccc2Cl)cc1Cl";"Inhibition";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3364218";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 10 uM after 15 mins by fluorescence neurotransmitter transporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";""
"CHEMBL4520788";"BAY-294";"None";"448.59";"1";"5.58";"EUB0000743";"CNCc1ccccc1-c1csc([C@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)c1";"Inhibition";"";"56.17";"%";"";"";"Slightly Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880039";"GPCRScan assay: inhibition of SERT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 3475452/20036748 | Protein length: full-length | Radioligand conc. used [nM]: 1.5 – 2.0 | Radioligand Kd None 2.63 nM | Radioligand name: [3H]-Citalopram | Radioligand pKd None 8.58 None | Radioligand pKd ± SEM None 0.11 None | Reference ligand: Amitriptyline | Reference ligand Ki None 5.53 nM | Reference ligand pKi None 8.26 None | Reference ligand pKi  ± SEM None 0.02 None";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507273";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL3334785";"";"None";"266.36";"0";"2.15";"32b";"CN(C)CCC(c1ccc(F)cc1)N1CCOCC1";"Inhibition";"'='";"50.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3368422";"Inhibition of [3H]-serotonin uptake in human SERT expressed in HEK293 cells at 10 uM by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352559";"1";"Scientific Literature";"Eur J Med Chem";"2014";"CHEMBL3307715";""
"CHEMBL3613642";"";"None";"500.50";"1";"3.58";"26, RN-9893";"CC(C)N1CCN(S(=O)(=O)c2ccc(NC(=O)c3ccc(C(F)(F)F)cc3[N+](=O)[O-])cc2)CC1";"Inhibition";"'='";"6.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3614221";"Binding affinity to human 5-HT transporter assessed as inhibition of control specific binding at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3612012";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";""
"CHEMBL3331474";"";"None";"335.28";"0";"4.40";"8ar";"Clc1ccc(N(CCCc2ccccc2)C2CNC2)cc1Cl";"Inhibition";"'='";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3385962";"Inhibition of human SERT expressed in HEK293 cells at 0.1 uM incubated for 15 mins by neurotransmitter reuptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352820";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"CHEMBL3307715";""
"CHEMBL3331476";"";"None";"307.22";"0";"3.97";"8aw";"Clc1ccc(N(Cc2ccccc2)C2CNC2)cc1Cl";"Inhibition";"'='";"59.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3385962";"Inhibition of human SERT expressed in HEK293 cells at 0.1 uM incubated for 15 mins by neurotransmitter reuptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352820";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"CHEMBL3307715";""
"CHEMBL1808433";"";"None";"481.80";"0";"4.54";"10j";"COc1ccc2c(c1)c(C1=C(Cl)CN(C)C1)cn2S(=O)(=O)c1ccccc1Br";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1810922";"Inhibition of SERT at 0.5 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1806380";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";""
"CHEMBL1808437";"";"None";"432.93";"0";"3.79";"10n";"COc1ccc(S(=O)(=O)n2cc(C3=C(Cl)CN(C)C3)c3cc(OC)ccc32)cc1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1810922";"Inhibition of SERT at 0.5 uM";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1806380";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";""
"CHEMBL3331471";"";"None";"252.36";"0";"2.71";"8al";"c1ccc(CCN(c2ccccc2)C2CNC2)cc1";"Inhibition";"'='";"11.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3385962";"Inhibition of human SERT expressed in HEK293 cells at 0.1 uM incubated for 15 mins by neurotransmitter reuptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352820";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"CHEMBL3307715";""
"CHEMBL2414911";"";"None";"295.34";"0";"2.59";"8";"O=C(Cc1c[nH]c2ccccc12)C(O)Cc1ccc(O)cc1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL2416947";"Binding affinity to serotonin transporter (unknown origin) at 10 uM by ligand displacement assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2413063";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";""
"CHEMBL4283496";"";"None";"425.37";"1";"5.19";"20";"Brc1ccc(N2CCN(CCCOc3ccc4ccccc4c3)CC2)cc1";"Inhibition";"'='";"54.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4276208";"Inhibition of [3H]serotonin uptake at human SERT expressed in HEK293 cells at 1 uM after 15 to 20 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270660";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL3586032";"";"None";"566.66";"1";"4.37";"20, diastereomeric mixture";"CC(=O)N1[C@@H]2CC[C@H]1C=C(c1cnc(NCc3ccc4c(c3)OCC4)c(C(=O)NC[C@H]3COc4ccccc4O3)c1)C2";"Inhibition";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3587180";"Inhibition of radioligand binding at human SERT at 10 uM";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3585260";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";""
"CHEMBL4288944";"";"None";"401.34";"1";"5.35";"8";"Clc1ccc(N2CCN(CCOc3ccc4ccccc4c3)CC2)c(Cl)c1";"Inhibition";"'='";"61.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4276208";"Inhibition of [3H]serotonin uptake at human SERT expressed in HEK293 cells at 1 uM after 15 to 20 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270660";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL2171214";"";"None";"282.60";"0";"2.90";"6ae";"COC(c1ccc(Cl)c(Cl)c1)C1CNC1.Cl";"Inhibition";"'='";"16.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2174648";"Inhibition of human SERT expressed in HEK293 cells assessed as inhibition of serotonin reuptake at 0.1 uM after 15 mins by fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169882";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3307715";""
"CHEMBL2430676";"";"None";"318.25";"0";"4.78";"1, 3,4-chloro";"Clc1ccc2c(c1Cl)CC[C@H]1NC[C@H](c3ccccc3)[C@@H]21";"Inhibition";"'='";"9.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2433696";"Displacement of [3H]imipramin from human recombinant SERT over-expressed in HEK293 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429823";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";""
"CHEMBL3094311";"";"None";"284.19";"0";"3.38";"8";"Cl.NCc1ccc(OCc2ccc(Cl)cc2)cc1";"Inhibition";"'='";"53.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3094630";"Inhibition of SERT (unknown origin) at 10 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091364";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL2430680";"";"None";"340.64";"0";"4.64";"2a";"O=C1NCC(c2ccc(Cl)c(Cl)c2)C1c1ccc(Cl)cc1";"Inhibition";"'='";"50.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2433700";"Inhibition of human SERT-mediated serotonin uptake expressed in HEK293 cells at 10 uM after 15 mins by fluorescence plate reader analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429823";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";""
"CHEMBL2430689";"";"None";"306.19";"0";"3.99";"2j";"O=C1NCC(c2ccc(Cl)cc2)C1c1ccccc1Cl";"Inhibition";"'='";"49.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2433696";"Displacement of [3H]imipramin from human recombinant SERT over-expressed in HEK293 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429823";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";""
"CHEMBL2204538";"THPP-1";"None";"464.91";"0";"3.06";"EUB0000751";"COCCOc1nc(-c2ccc(Cl)nc2)nc2c1CN(C(=O)c1ncn3ccccc13)CC2";"Inhibition";"";"2.72";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4880039";"GPCRScan assay: inhibition of SERT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 3475452/20036748 | Protein length: full-length | Radioligand conc. used [nM]: 1.5 – 2.0 | Radioligand Kd None 2.63 nM | Radioligand name: [3H]-Citalopram | Radioligand pKd None 8.58 None | Radioligand pKd ± SEM None 0.11 None | Reference ligand: Amitriptyline | Reference ligand Ki None 5.53 nM | Reference ligand pKi None 8.26 None | Reference ligand pKi  ± SEM None 0.02 None";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507293";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 10.0 µM"
"CHEMBL3609640";"";"None";"497.48";"0";"3.93";"37";"COc1cc(-c2cn(C3CCc4ncccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL3610038";"Inhibition of SERT (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3608254";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";""
"CHEMBL2430699";"";"None";"356.25";"1";"5.14";"2t";"O=C1NCC(c2ccc(Cl)c(Cl)c2)C1c1ccc2ccccc2c1";"Inhibition";"'='";"69.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2433696";"Displacement of [3H]imipramin from human recombinant SERT over-expressed in HEK293 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429823";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";""
"CHEMBL3309703";"";"None";"336.26";"1";"5.03";"2ad";"Cc1cccc(OC(CC2CNC2)c2ccc(Cl)c(Cl)c2)c1";"Inhibition";"'='";"21.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3362225";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 0.1 uM after 15 mins by fluorescence neurotransmitter transporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";""
"CHEMBL1650844";"";"None";"451.66";"0";"3.80";"1, HPCOM";"OCC1(N2CCC(n3c(N4CC5CNCC5C4)nc4ccccc43)CC2)CCCCCCC1";"Inhibition";"'<'";"10.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1663549";"Inhibition of human 5-HT transporter at 1 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1649335";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";""
"CHEMBL2430686";"";"None";"340.64";"0";"4.64";"2g";"O=C1NCC(c2cccc(Cl)c2)C1c1ccc(Cl)c(Cl)c1";"Inhibition";"'='";"40.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2433700";"Inhibition of human SERT-mediated serotonin uptake expressed in HEK293 cells at 10 uM after 15 mins by fluorescence plate reader analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429823";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";""
"CHEMBL3323110";"";"None";"274.37";"0";"3.81";"3w";"CN1Cc2ccccc2C(c2cccc3ncccc23)C1";"Inhibition";"'='";"78.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3379360";"Displacement of [3H]Citolapram from human SERT expressed in HEK293E cells at 100 nM after 1 hr by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293E";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351632";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";""
"CHEMBL295467";"NISOXETINE";"-1.0";"271.36";"0";"3.42";"Nisoxetine";"CNCCC(Oc1ccccc1OC)c1ccccc1";"Inhibition";"'='";"54.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2433700";"Inhibition of human SERT-mediated serotonin uptake expressed in HEK293 cells at 10 uM after 15 mins by fluorescence plate reader analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429823";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307715";""
"CHEMBL1644978";"";"None";"538.00";"2";"7.92";"8a";"OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1";"Inhibition";"'='";"92.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4260839";"Displacement of [3H]Citalopram from human SERT expressed in HEK cells by radioligand binding assay relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257579";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL471518";"";"None";"363.51";"0";"4.51";"19";"CNCC[C@H](c1ccccc1)n1c(=O)n(C2CCCCC2)c2ccccc21";"Inhibition";"'='";"20.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL962315";"Inhibition of serotonin uptake at human SERT expressed in JAR cells at 1 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152153";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307657";""
"CHEMBL469459";"";"None";"405.41";"0";"2.72";"17b";"COc1cccc(C(CN2CCN(C)CC2)C2(O)CCCCC2)c1.Cl.Cl";"Inhibition";"'='";"14.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1020886";"Inhibition of 5HT uptake at human SERT expressed in human JAR cells at 1000 nM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"JAR";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155011";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307657";""
"CHEMBL4286313";"";"None";"366.89";"0";"4.69";"4";"Clc1cccc(N2CCN(CCOc3ccc4ccccc4c3)CC2)c1";"Inhibition";"'='";"85.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4276208";"Inhibition of [3H]serotonin uptake at human SERT expressed in HEK293 cells at 1 uM after 15 to 20 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4270660";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";""
"CHEMBL522707";"";"None";"309.45";"0";"4.54";"16";"CN(C)CCCC1(c2ccccc2)OC(C)(C)c2ccccc21";"Inhibition";"'='";"0.31";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL953226";"Inhibition of [3H]5-hydroxytryptamine reuptake at human SERT expressed in african green monkey COS7 cells at 100 nM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150287";"1";"Scientific Literature";"J Med Chem";"2008";"CHEMBL3307648";""
"CHEMBL3289656";"";"None";"339.47";"0";"2.84";"28";"c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3297471";"Displacement of [3H]citalopram from human SERT by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3286287";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";""
"CHEMBL3331498";"";"None";"313.27";"0";"3.96";"10cd";"Clc1ccc(CN(CC2CNC2)C2CCCC2)cc1Cl";"Inhibition";"'='";"93.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3385962";"Inhibition of human SERT expressed in HEK293 cells at 0.1 uM incubated for 15 mins by neurotransmitter reuptake assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352820";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"CHEMBL3307715";""
"CHEMBL2047584";"";"None";"325.43";"0";"4.12";"2y";"C[C@@H]([C@@H](O)c1cccc(F)c1)N1CC=C(Cc2ccccc2)CC1";"Inhibition";"'='";"63.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2050777";"Inhibition of [3H]serotonin uptake at human SERT expressed in CHO cells at 10 uM after 10 min by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046296";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3308072";""
"CHEMBL3740472";"";"None";"370.50";"0";"2.40";"5a";"COCCCN1C[C@@H]2[C@@H](CNC(=O)c3nc(C(C)C)n4ccccc34)[C@@H]2C1";"Inhibition";"'<'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3743336";"Agonist activity at human recombinant SERT expressed in CHO cells assessed as cAMP level at 10 uM after 4 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3739407";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3308072";""
"CHEMBL3094314";"";"None";"333.74";"0";"3.62";"11";"Cl.NCc1ccc(OCc2ccc(OC(F)(F)F)cc2)cc1";"Inhibition";"'='";"10.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3094630";"Inhibition of SERT (unknown origin) at 10 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3091364";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";""
"CHEMBL3310484";"";"None";"323.77";"0";"4.35";"2as";"Fc1cc(C(CC2CNC2)Oc2ccccc2F)ccc1Cl";"Inhibition";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3364218";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 10 uM after 15 mins by fluorescence neurotransmitter transporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";""
"CHEMBL3310498";"";"None";"356.68";"1";"5.38";"2af";"Clc1cccc(OC(CC2CNC2)c2ccc(Cl)c(Cl)c2)c1";"Inhibition";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3364216";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 1 uM after 15 mins by fluorescence neurotransmitter transporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";""
"CHEMBL3310621";"";"None";"336.26";"1";"5.03";"2ag";"Cc1ccc(OC(CC2CNC2)c2ccc(Cl)c(Cl)c2)cc1";"Inhibition";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3364218";"Inhibition of serotonin reuptake at human SERT expressed in HEK293 cells at 10 uM after 15 mins by fluorescence neurotransmitter transporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL228";"Serotonin transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352322";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3307715";""
